Model,TBS1102C
Firmware Version,v1.29.38

Point Format,Y,
Horizontal Units,S,
Horizontal Scale,4e-06,
Sample Interval,3.2e-08,
Filter Frequency,2e+08,
Record Length,2000,
Gating,0.0% to 100.0%,0.0% to 100.0%
Probe Attenuation,1,1
Vertical Units,V,V
Vertical Offset,0,0
Vertical Scale,0.199,0.125
Label,,
TIME,CH1,CH2
-2.880e-06,1.20479,0.000898443
-2.848e-06,1.20482,0.000253912
-2.816e-06,1.20442,0.000625006
-2.784e-06,1.20442,0.000898443
-2.752e-06,1.20442,0.00105469
-2.720e-06,1.20442,0.000566412
-2.688e-06,1.2046,0.000722662
-2.656e-06,1.20473,0.000488287
-2.624e-06,1.20491,0.000742193
-2.592e-06,1.2047,0.00052735
-2.560e-06,1.2051,0.00138672
-2.528e-06,1.20451,0.00105469
-2.496e-06,1.20467,5.96046e-09
-2.464e-06,1.20442,0.00105469
-2.432e-06,1.20491,0.00052735
-2.400e-06,1.20578,0.000722662
-2.368e-06,1.20532,0.0009961
-2.336e-06,1.2051,0.000234381
-2.304e-06,1.20482,0.000566412
-2.272e-06,1.20488,0.00121094
-2.240e-06,1.20463,0.000878912
-2.208e-06,1.20501,0.000332037
-2.176e-06,1.20575,0.00138672
-2.144e-06,1.20442,0.00083985
-2.112e-06,1.20442,0.0006836
-2.080e-06,1.20463,0.000761725
-2.048e-06,1.20519,0.000878912
-2.016e-06,1.20442,0.0009961
-1.984e-06,1.20442,0.000976568
-1.952e-06,1.20442,0.00103516
-1.920e-06,1.20482,0.000292975
-1.888e-06,1.20491,0.000859381
-1.856e-06,1.20547,0.000937506
-1.824e-06,1.20491,0.00083985
-1.792e-06,1.20491,0.00179688
-1.760e-06,1.20488,0.00107422
-1.728e-06,1.20485,0.000761725
-1.696e-06,1.20516,0.00109376
-1.664e-06,1.20479,0.00109376
-1.632e-06,1.2046,0.000625006
-1.600e-06,1.20442,0.000449225
-1.568e-06,1.20442,0.000703131
-1.536e-06,1.20522,-1.95253e-05
-1.504e-06,1.20522,0.000742193
-1.472e-06,1.2051,0.0016211
-1.440e-06,1.2056,0.0003711
-1.408e-06,1.20442,0.000488287
-1.376e-06,1.20522,0.000449225
-1.344e-06,1.20491,0.000703131
-1.312e-06,1.20494,0.000292975
-1.280e-06,1.20491,0.000468756
-1.248e-06,1.20479,0.000742193
-1.216e-06,1.20519,0.000800787
-1.184e-06,1.20541,0.00105469
-1.152e-06,1.20448,0.000937506
-1.120e-06,1.20463,0.000722662
-1.088e-06,1.2056,0.00158204
-1.056e-06,1.20498,0.00138672
-1.024e-06,1.20442,0.00123047
-9.920e-07,1.2051,0.000761725
-9.600e-07,1.20442,0.00150391
-9.280e-07,1.20445,0.000800787
-8.960e-07,1.20544,0.000859381
-8.640e-07,1.20442,0.00101563
-8.320e-07,1.20491,0.000859381
-8.000e-07,1.20445,0.00052735
-7.680e-07,1.20442,0.000957037
-7.360e-07,1.20451,0.000546881
-7.040e-07,1.20467,0.000605475
-6.720e-07,1.20491,0.00146485
-6.400e-07,1.2055,0.000976568
-6.080e-07,1.20485,0.00115235
-5.760e-07,1.2051,0.000781256
-5.440e-07,1.20442,0.000292975
-5.120e-07,1.20442,0.00115235
-4.800e-07,1.20467,0.000878912
-4.480e-07,1.20504,0.00103516
-4.160e-07,1.20516,0.000468756
-3.840e-07,1.20557,0.000761725
-3.520e-07,1.20442,0.000468756
-3.200e-07,1.20454,0.000507818
-2.880e-07,1.20442,0.000878912
-2.560e-07,1.20482,0.000761725
-2.240e-07,1.20482,0.000898443
-1.920e-07,1.20442,0.00175782
-1.600e-07,1.20522,0.00083985
-1.280e-07,1.20504,0.000234381
-9.600e-08,1.20488,0.00101563
-6.400e-08,1.20448,0.000605475
-3.200e-08,0.644294,-0.13959
-1.190e-20,0.245827,-0.485
3.200e-08,-0.115265,-0.485
6.400e-08,0.0389916,-0.485
9.600e-08,0.00957687,-0.485
1.280e-07,0.0161687,-0.485
1.600e-07,0.0260876,-0.485
1.920e-07,0.0286373,-0.485
2.240e-07,0.0359755,-0.485
2.560e-07,0.0410126,-0.485
2.880e-07,0.043127,-0.485
3.200e-07,0.0502164,-0.485
3.520e-07,0.0564041,-0.485
3.840e-07,0.0581764,-0.485
4.160e-07,0.0631825,-0.485
4.480e-07,0.0695256,-0.485
4.800e-07,0.0724173,-0.485
5.120e-07,0.078263,-0.485
5.440e-07,0.0840775,-0.485
5.760e-07,0.0883684,-0.485
6.080e-07,0.0900164,-0.485
6.400e-07,0.0954889,-0.485
6.720e-07,0.101583,-0.485
7.040e-07,0.10404,-0.485
7.360e-07,0.106372,-0.485
7.680e-07,0.112901,-0.485
8.000e-07,0.116819,-0.485
8.320e-07,0.119866,-0.485
8.640e-07,0.122945,-0.485
8.960e-07,0.127329,-0.485
9.280e-07,0.129847,-0.485
9.600e-07,0.136595,-0.485
9.920e-07,0.139207,-0.485
1.024e-06,0.143218,-0.485
1.056e-06,0.145643,-0.485
1.088e-06,0.1504,-0.485
1.120e-06,0.152142,-0.485
1.152e-06,0.155407,-0.485
1.184e-06,0.160382,-0.485
1.216e-06,0.162527,-0.485
1.248e-06,0.166911,-0.485
1.280e-06,0.169057,-0.485
1.312e-06,0.174809,-0.485
1.344e-06,0.176115,-0.485
1.376e-06,0.177732,-0.485
1.408e-06,0.18252,-0.485
1.440e-06,0.18392,-0.485
1.472e-06,0.185474,-0.485
1.504e-06,0.191164,-0.485
1.536e-06,0.19076,-0.485
1.568e-06,0.192253,-0.485
1.600e-06,0.194989,-0.485
1.632e-06,0.199715,-0.485
1.664e-06,0.199933,-0.485
1.696e-06,0.200959,-0.485
1.728e-06,0.20668,-0.485
1.760e-06,0.207426,-0.485
1.792e-06,0.207955,-0.484004
1.824e-06,0.210069,-0.471855
1.856e-06,0.212588,-0.454863
1.888e-06,0.214516,-0.438945
1.920e-06,0.215946,-0.421621
1.952e-06,0.217097,-0.40502
1.984e-06,0.217718,-0.388691
2.016e-06,0.22061,-0.370469
2.048e-06,0.222227,-0.351934
2.080e-06,0.222662,-0.336074
2.112e-06,0.223688,-0.318398
2.144e-06,0.224808,-0.300527
2.176e-06,0.226238,-0.284004
2.208e-06,0.226394,-0.266152
2.240e-06,0.229161,-0.248672
2.272e-06,0.231027,-0.23209
2.304e-06,0.231244,-0.216113
2.336e-06,0.2314,-0.197793
2.368e-06,0.232084,-0.180215
2.400e-06,0.231959,-0.164551
2.432e-06,0.231742,-0.147441
2.464e-06,0.232022,-0.129434
2.496e-06,0.232706,-0.113789
2.528e-06,0.231804,-0.0970117
2.560e-06,0.232488,-0.080293
2.592e-06,0.233017,-0.0632617
2.624e-06,0.233265,-0.0475
2.656e-06,0.233576,-0.0303516
2.688e-06,0.232985,-0.0141992
2.720e-06,0.233545,0.00216797
2.752e-06,0.23283,0.0176172
2.784e-06,0.232426,0.0336133
2.816e-06,0.233763,0.0488477
2.848e-06,0.231648,0.0656641
2.880e-06,0.231182,0.0817188
2.912e-06,0.232426,0.0966406
2.944e-06,0.23227,0.110938
2.976e-06,0.231586,0.126426
3.008e-06,0.231959,0.1425
3.040e-06,0.230467,0.157168
3.072e-06,0.227793,0.171973
3.104e-06,0.229254,0.185488
3.136e-06,0.22543,0.200781
3.168e-06,0.223937,0.215469
3.200e-06,0.223129,0.230781
3.232e-06,0.223657,0.245
3.264e-06,0.224621,0.257871
3.296e-06,0.221108,0.272402
3.328e-06,0.219273,0.286035
3.360e-06,0.216257,0.299395
3.392e-06,0.216537,0.312266
3.424e-06,0.216039,0.32748
3.456e-06,0.21607,0.340117
3.488e-06,0.214298,0.352969
3.520e-06,0.210411,0.367031
3.552e-06,0.209945,0.379727
3.584e-06,0.208297,0.39127
3.616e-06,0.208608,0.403574
3.648e-06,0.20525,0.416914
3.680e-06,0.202172,0.428672
3.712e-06,0.20043,0.439746
3.744e-06,0.200368,0.452227
3.776e-06,0.196481,0.463691
3.808e-06,0.192159,0.475313
3.840e-06,0.191631,0.485586
3.872e-06,0.192159,0.496816
3.904e-06,0.189299,0.507637
3.936e-06,0.184852,0.5175
3.968e-06,0.18336,0.529004
4.000e-06,0.182956,0.537734
4.032e-06,0.179131,0.54709
4.064e-06,0.176426,0.555879
4.096e-06,0.17683,0.565781
4.128e-06,0.173845,0.57541
4.160e-06,0.168901,0.584512
4.192e-06,0.167253,0.592656
4.224e-06,0.16632,0.601074
4.256e-06,0.161656,0.608867
4.288e-06,0.160288,0.616172
4.320e-06,0.156899,0.623887
4.352e-06,0.152888,0.63084
4.384e-06,0.152235,0.637949
4.416e-06,0.149343,0.644805
4.448e-06,0.143467,0.652109
4.480e-06,0.143093,0.658242
4.512e-06,0.138585,0.664766
4.544e-06,0.135817,0.670234
4.576e-06,0.13389,0.676211
4.608e-06,0.130376,0.682813
4.640e-06,0.127329,0.687285
4.672e-06,0.124686,0.693379
4.704e-06,0.12055,0.698906
4.736e-06,0.119462,0.702598
4.768e-06,0.115575,0.708047
4.800e-06,0.112155,0.712813
4.832e-06,0.111471,0.715781
4.864e-06,0.10575,0.719219
4.896e-06,0.10547,0.723359
4.928e-06,0.101894,0.726582
4.960e-06,0.0976033,0.729414
4.992e-06,0.0967016,0.731465
5.024e-06,0.092877,0.734902
5.056e-06,0.0883684,0.737363
5.088e-06,0.0871247,0.739414
5.120e-06,0.0819009,0.740488
5.152e-06,0.0797866,0.741113
5.184e-06,0.0780453,0.742754
5.216e-06,0.0725106,0.744648
5.248e-06,0.068655,0.744785
5.280e-06,0.0661364,0.746016
5.312e-06,0.0642086,0.746211
5.344e-06,0.0608194,0.746445
5.376e-06,0.0573369,0.746602
5.408e-06,0.0529837,0.746152
5.440e-06,0.0488483,0.745723
5.472e-06,0.0482264,0.746348
5.504e-06,0.0444951,0.744844
5.536e-06,0.0406395,0.74377
5.568e-06,0.0384319,0.742363
5.600e-06,0.0347628,0.740879
5.632e-06,0.0327417,0.740293
5.664e-06,0.0288861,0.737441
5.696e-06,0.02587,0.735
5.728e-06,0.0209572,0.733105
5.760e-06,0.0196512,0.730762
5.792e-06,0.0171016,0.728945
5.824e-06,0.0140233,0.725039
5.856e-06,0.00957687,0.721758
5.888e-06,0.00808437,0.718809
5.920e-06,0.00425983,0.715293
5.952e-06,0.00118155,0.711992
5.984e-06,-0.000497509,0.70793
6.016e-06,-0.0055036,0.703418
6.048e-06,-0.00693392,0.698477
6.080e-06,-0.00973235,0.694785
6.112e-06,-0.0131527,0.690098
6.144e-06,-0.0156091,0.683965
6.176e-06,-0.0181588,0.679434
6.208e-06,-0.0212992,0.674297
6.240e-06,-0.0239733,0.66957
6.272e-06,-0.0267095,0.663906
6.304e-06,-0.0293836,0.658613
6.336e-06,-0.0310316,0.652129
6.368e-06,-0.0354158,0.645938
6.400e-06,-0.0373436,0.639727
6.432e-06,-0.0397067,0.632305
6.464e-06,-0.0409816,0.626992
6.496e-06,-0.0449927,0.619453
6.528e-06,-0.0472003,0.613535
6.560e-06,-0.0502164,0.607129
6.592e-06,-0.0524863,0.599434
6.624e-06,-0.0541964,0.59209
6.656e-06,-0.0563108,0.586035
6.688e-06,-0.0598866,0.578008
6.720e-06,-0.0628405,0.570332
6.752e-06,-0.06368,0.562168
6.784e-06,-0.0668205,0.554121
6.816e-06,-0.0684995,0.547109
6.848e-06,-0.0700542,0.538867
6.880e-06,-0.0735989,0.531758
6.912e-06,-0.0758688,0.52248
6.944e-06,-0.07761,0.513945
6.976e-06,-0.0783874,0.506426
7.008e-06,-0.0821808,0.496191
7.040e-06,-0.0843574,0.487383
7.072e-06,-0.0848238,0.478496
7.104e-06,-0.0869692,0.468359
7.136e-06,-0.0867827,0.459805
7.168e-06,-0.0902652,0.450645
7.200e-06,-0.09353,0.441504
7.232e-06,-0.0938099,0.431641
7.264e-06,-0.0953956,0.422227
7.296e-06,-0.0960175,0.411133
7.328e-06,-0.101055,0.402344
7.360e-06,-0.101801,0.39209
7.392e-06,-0.101801,0.383047
7.424e-06,-0.102205,0.373242
7.456e-06,-0.102796,0.364336
7.488e-06,-0.106278,0.353828
7.520e-06,-0.108268,0.342813
7.552e-06,-0.109761,0.333828
7.584e-06,-0.110383,0.323418
7.616e-06,-0.111098,0.312773
7.648e-06,-0.11343,0.303184
7.680e-06,-0.114736,0.29373
7.712e-06,-0.115451,0.283652
7.744e-06,-0.115731,0.273438
7.776e-06,-0.118125,0.263066
7.808e-06,-0.117752,0.252656
7.840e-06,-0.118716,0.243242
7.872e-06,-0.119555,0.232813
7.904e-06,-0.121452,0.221563
7.936e-06,-0.122292,0.211758
7.968e-06,-0.124064,0.201934
8.000e-06,-0.124748,0.191777
8.032e-06,-0.12537,0.181016
8.064e-06,-0.12537,0.170332
8.096e-06,-0.12652,0.16043
8.128e-06,-0.126863,0.150547
8.160e-06,-0.126707,0.140176
8.192e-06,-0.126396,0.129492
8.224e-06,-0.12652,0.120117
8.256e-06,-0.126583,0.110176
8.288e-06,-0.126925,0.0999609
8.320e-06,-0.127951,0.0903125
8.352e-06,-0.129101,0.0791406
8.384e-06,-0.129537,0.0689648
8.416e-06,-0.128417,0.0583789
8.448e-06,-0.129505,0.0490039
8.480e-06,-0.128604,0.0390234
8.512e-06,-0.128635,0.0288086
8.544e-06,-0.128853,0.0195117
8.576e-06,-0.130034,0.00962891
8.608e-06,-0.12879,-0.000156244
8.640e-06,-0.129972,-0.0102539
8.672e-06,-0.12879,-0.0203125
8.704e-06,-0.127484,-0.0308398
8.736e-06,-0.127298,-0.0400195
8.768e-06,-0.128728,-0.0486523
8.800e-06,-0.126956,-0.0597266
8.832e-06,-0.126738,-0.0682812
8.864e-06,-0.1268,-0.0774219
8.896e-06,-0.125836,-0.0866797
8.928e-06,-0.126863,-0.0951953
8.960e-06,-0.12537,-0.105547
8.992e-06,-0.12537,-0.113945
9.024e-06,-0.12338,-0.12291
9.056e-06,-0.123349,-0.131426
9.088e-06,-0.122198,-0.141016
9.120e-06,-0.12223,-0.149707
9.152e-06,-0.120208,-0.158887
9.184e-06,-0.118592,-0.167715
9.216e-06,-0.119151,-0.175742
9.248e-06,-0.118218,-0.184902
9.280e-06,-0.118001,-0.192793
9.312e-06,-0.117099,-0.200039
9.344e-06,-0.116073,-0.208613
9.376e-06,-0.115327,-0.217656
9.408e-06,-0.113243,-0.225645
9.440e-06,-0.112746,-0.233789
9.472e-06,-0.109916,-0.241367
9.504e-06,-0.109948,-0.24957
9.536e-06,-0.10945,-0.255859
9.568e-06,-0.107989,-0.262773
9.600e-06,-0.106558,-0.270176
9.632e-06,-0.103014,-0.276953
9.664e-06,-0.10205,-0.284238
9.696e-06,-0.10205,-0.291758
9.728e-06,-0.101863,-0.297988
9.760e-06,-0.100713,-0.303867
9.792e-06,-0.0972613,-0.310977
9.824e-06,-0.0977588,-0.318418
9.856e-06,-0.0952402,-0.323906
9.888e-06,-0.0948049,-0.33002
9.920e-06,-0.0926594,-0.335469
9.952e-06,-0.0910736,-0.341582
9.984e-06,-0.0881819,-0.347969
1.002e-05,-0.0880575,-0.353691
1.005e-05,-0.0860053,-0.358184
1.008e-05,-0.0858809,-0.363965
1.011e-05,-0.0850103,-0.369434
1.014e-05,-0.0833624,-0.374883
1.018e-05,-0.080253,-0.379141
1.021e-05,-0.0784184,-0.384277
1.024e-05,-0.07761,-0.388535
1.027e-05,-0.0765217,-0.393125
1.030e-05,-0.0746561,-0.39752
1.034e-05,-0.0710492,-0.401875
1.037e-05,-0.0698366,-0.40498
1.040e-05,-0.0679709,-0.408965
1.043e-05,-0.0659499,-0.412773
1.046e-05,-0.0630892,-0.416582
1.050e-05,-0.0621253,-0.419668
1.053e-05,-0.0612236,-0.423125
1.056e-05,-0.0590159,-0.426191
1.059e-05,-0.0576789,-0.429687
1.062e-05,-0.05373,-0.432637
1.066e-05,-0.0532636,-0.435664
1.069e-05,-0.0528905,-0.436641
1.072e-05,-0.0495324,-0.439316
1.075e-05,-0.0467339,-0.442949
1.078e-05,-0.0453036,-0.445
1.082e-05,-0.0444952,-0.445566
1.085e-05,-0.0429716,-0.447187
1.088e-05,-0.0395202,-0.449199
1.091e-05,-0.0390538,-0.450117
1.094e-05,-0.0370638,-0.452051
1.098e-05,-0.0356334,-0.451953
1.101e-05,-0.0331459,-0.454395
1.104e-05,-0.0304097,-0.455
1.107e-05,-0.0283264,-0.455859
1.110e-05,-0.0276113,-0.456152
1.114e-05,-0.0261188,-0.455645
1.117e-05,-0.0236313,-0.457109
1.120e-05,-0.02189,-0.457285
1.123e-05,-0.0207084,-0.457656
1.126e-05,-0.0170705,-0.458105
1.130e-05,-0.014925,-0.457539
1.133e-05,-0.0145519,-0.457695
1.136e-05,-0.0129972,-0.457461
1.139e-05,-0.00923485,-0.456797
1.142e-05,-0.0075247,-0.455781
1.146e-05,-0.00637423,-0.45541
1.149e-05,-0.00581454,-0.454199
1.152e-05,-0.00192782,-0.453359
1.155e-05,-0.000652978,-0.45125
1.158e-05,0.00127483,-0.450586
1.162e-05,0.00223874,-0.45
1.165e-05,0.00559687,-0.447285
1.168e-05,0.0079289,-0.445801
1.171e-05,0.00935921,-0.445156
1.174e-05,0.00973233,-0.443008
1.178e-05,0.0125308,-0.440527
1.181e-05,0.014583,-0.438125
1.184e-05,0.0163242,-0.435723
1.187e-05,0.0178167,-0.434277
1.190e-05,0.0183453,-0.430977
1.194e-05,0.0218278,-0.428789
1.197e-05,0.0231648,-0.425117
1.200e-05,0.0245951,-0.422891
1.203e-05,0.0258078,-0.420312
1.206e-05,0.0272692,-0.416738
1.210e-05,0.0297567,-0.413633
1.213e-05,0.0324619,-0.410078
1.216e-05,0.0333636,-0.407578
1.219e-05,0.0355401,-0.404316
1.222e-05,0.0379966,-0.400488
1.226e-05,0.0397378,-0.396016
1.229e-05,0.0409816,-0.392324
1.232e-05,0.0404219,-0.387891
1.235e-05,0.0423186,-0.383535
1.238e-05,0.0447128,-0.37998
1.242e-05,0.0464541,-0.375
1.245e-05,0.0481331,-0.371055
1.248e-05,0.0485062,-0.365312
1.251e-05,0.050745,-0.361465
1.254e-05,0.0511803,-0.35791
1.258e-05,0.0556267,-0.352695
1.261e-05,0.0560309,-0.347285
1.264e-05,0.0564351,-0.343262
1.267e-05,0.0566839,-0.337344
1.270e-05,0.0583008,-0.333574
1.274e-05,0.0614723,-0.328359
1.277e-05,0.0647994,-0.322773
1.280e-05,0.0651414,-0.317832
1.283e-05,0.0646439,-0.313066
1.286e-05,0.0654834,-0.306582
1.290e-05,0.0657944,-0.300937
1.293e-05,0.0670692,-0.296562
1.296e-05,0.0700853,-0.290859
1.299e-05,0.0716089,-0.284219
1.302e-05,0.072977,-0.278809
1.306e-05,0.07363,-0.273418
1.309e-05,0.0741275,-0.266016
1.312e-05,0.0754023,-0.260996
1.315e-05,0.0796933,-0.255469
1.318e-05,0.0799109,-0.250469
1.322e-05,0.0807816,-0.244043
1.325e-05,0.0808437,-0.238437
1.328e-05,0.0799109,-0.231738
1.331e-05,0.0811236,-0.225859
1.334e-05,0.0813723,-0.22002
1.338e-05,0.0814034,-0.213613
1.341e-05,0.08358,-0.208066
1.344e-05,0.0840775,-0.201309
1.347e-05,0.0886172,-0.19502
1.350e-05,0.0881197,-0.188711
1.354e-05,0.0887105,-0.183262
1.357e-05,0.0885239,-0.176328
1.360e-05,0.0887726,-0.170586
1.363e-05,0.0892391,-0.163516
1.366e-05,0.0894256,-0.1575
1.370e-05,0.0894878,-0.150801
1.373e-05,0.089208,-0.144336
1.376e-05,0.0907626,-0.137227
1.379e-05,0.0904517,-0.130625
1.382e-05,0.0919442,-0.125195
1.386e-05,0.0935611,-0.118789
1.389e-05,0.0939031,-0.111797
1.392e-05,0.0940275,-0.106562
1.395e-05,0.0950847,-0.0991016
1.398e-05,0.0966705,-0.0933008
1.402e-05,0.0956133,-0.087207
1.405e-05,0.0962041,-0.0817773
1.408e-05,0.0964217,-0.0738281
1.411e-05,0.0963906,-0.0687305
1.414e-05,0.096173,-0.0624609
1.418e-05,0.09552,-0.0554297
1.421e-05,0.0965461,-0.0492187
1.424e-05,0.0963906,-0.0436523
1.427e-05,0.0963906,-0.0361719
1.430e-05,0.0971058,-0.0317383
1.434e-05,0.0970436,-0.0245703
1.437e-05,0.0970747,-0.0180469
1.440e-05,0.0973545,-0.0124023
1.443e-05,0.0957066,-0.00544921
1.446e-05,0.0962351,0.00105469
1.450e-05,0.0970125,0.00666016
1.453e-05,0.0963284,0.0123047
1.456e-05,0.0959864,0.0186914
1.459e-05,0.0963906,0.0237305
1.462e-05,0.0959553,0.0293164
1.466e-05,0.0967326,0.0347656
1.469e-05,0.0962041,0.0405859
1.472e-05,0.0957687,0.0461719
1.475e-05,0.0953334,0.0513672
1.478e-05,0.0946805,0.0574609
1.482e-05,0.0957998,0.0636328
1.485e-05,0.0940586,0.0688281
1.488e-05,0.0936544,0.0748633
1.491e-05,0.0922241,0.0797852
1.494e-05,0.0922551,0.0861914
1.498e-05,0.090887,0.0906055
1.501e-05,0.0894878,0.0966211
1.504e-05,0.0910736,0.101484
1.507e-05,0.0893323,0.106563
1.510e-05,0.0891769,0.111855
1.514e-05,0.0874667,0.116758
1.517e-05,0.0885239,0.121621
1.520e-05,0.087902,0.126172
1.523e-05,0.089208,0.130762
1.526e-05,0.0891458,0.135488
1.530e-05,0.0886483,0.140742
1.533e-05,0.0879953,0.145332
1.536e-05,0.0857255,0.149707
1.539e-05,0.0842951,0.153789
1.542e-05,0.0833934,0.157754
1.546e-05,0.0826161,0.162832
1.549e-05,0.0799731,0.167383
1.552e-05,0.0806572,0.171465
1.555e-05,0.0810925,0.175
1.558e-05,0.0808126,0.179258
1.562e-05,0.0794134,0.183301
1.565e-05,0.0786361,0.187637
1.568e-05,0.0778898,0.190859
1.571e-05,0.0768016,0.195469
1.574e-05,0.0750292,0.198906
1.578e-05,0.0735989,0.202148
1.581e-05,0.0725728,0.206855
1.584e-05,0.0708626,0.210039
1.587e-05,0.0714223,0.213379
1.590e-05,0.0705828,0.216094
1.594e-05,0.0690903,0.220879
1.597e-05,0.0680953,0.223574
1.600e-05,0.0659187,0.226289
1.603e-05,0.0659187,0.228887
1.606e-05,0.0644884,0.231172
1.610e-05,0.0649859,0.234629
1.613e-05,0.0643641,0.237207
1.616e-05,0.0638044,0.239551
1.619e-05,0.0632136,0.24293
1.622e-05,0.0598866,0.244258
1.626e-05,0.0585495,0.246777
1.629e-05,0.0563419,0.248945
1.632e-05,0.0564351,0.25125
1.635e-05,0.0554091,0.2525
1.638e-05,0.0561553,0.254707
1.642e-05,0.0541342,0.256855
1.645e-05,0.0509626,0.258477
1.648e-05,0.0513669,0.260508
1.651e-05,0.04975,0.263066
1.654e-05,0.0483508,0.264219
1.658e-05,0.0484441,0.265
1.661e-05,0.0472314,0.266523
1.664e-05,0.046423,0.26834
1.667e-05,0.0440287,0.268457
1.670e-05,0.0415723,0.270293
1.674e-05,0.0408572,0.270605
1.677e-05,0.0405773,0.271113
1.680e-05,0.0407017,0.272676
1.683e-05,0.0384941,0.272617
1.686e-05,0.0371881,0.27293
1.690e-05,0.035478,0.273984
1.693e-05,0.03383,0.275
1.696e-05,0.0330837,0.275332
1.699e-05,0.0310316,0.276035
1.702e-05,0.0312181,0.276094
1.706e-05,0.0287928,0.275332
1.709e-05,0.0269583,0.275879
1.712e-05,0.0259322,0.275605
1.715e-05,0.025528,0.276172
1.718e-05,0.0244397,0.275332
1.722e-05,0.0240976,0.275547
1.725e-05,0.02189,0.275898
1.728e-05,0.0221387,0.275
1.731e-05,0.0197756,0.274766
1.734e-05,0.0183764,0.273594
1.738e-05,0.0173814,0.27334
1.741e-05,0.0161998,0.272129
1.744e-05,0.0143653,0.270801
1.747e-05,0.0153603,0.270684
1.750e-05,0.0136191,0.27
1.754e-05,0.0113803,0.268984
1.757e-05,0.0114425,0.26791
1.760e-05,0.00985671,0.266699
1.763e-05,0.00827093,0.265879
1.766e-05,0.00870624,0.263594
1.770e-05,0.00830202,0.263867
1.773e-05,0.00736921,0.261484
1.776e-05,0.00531702,0.260781
1.779e-05,0.00286062,0.258164
1.782e-05,0.000901709,0.256582
1.786e-05,0.00136812,0.254688
1.789e-05,0.00111937,0.253594
1.792e-05,-0.000715166,0.251133
1.795e-05,-0.00143032,0.249902
1.798e-05,-0.00258079,0.247441
1.802e-05,-0.00398001,0.245723
1.805e-05,-0.00618767,0.243145
1.808e-05,-0.00537923,0.24168
1.811e-05,-0.00665407,0.23877
1.814e-05,-0.00736923,0.236836
1.818e-05,-0.00827095,0.233887
1.821e-05,-0.0119711,0.231191
1.824e-05,-0.0109139,0.229727
1.827e-05,-0.0127795,0.22707
1.830e-05,-0.0143964,0.22416
1.834e-05,-0.0143964,0.220527
1.837e-05,-0.0143964,0.218809
1.840e-05,-0.0156091,0.215918
1.843e-05,-0.0166041,0.213066
1.846e-05,-0.0165419,0.210762
1.850e-05,-0.0189361,0.207578
1.853e-05,-0.0199,0.203535
1.856e-05,-0.0209572,0.201348
1.859e-05,-0.020553,0.198203
1.862e-05,-0.02189,0.194863
1.866e-05,-0.0221388,0.191387
1.869e-05,-0.0223564,0.188652
1.872e-05,-0.0230405,0.185
1.875e-05,-0.0241288,0.181582
1.878e-05,-0.0242842,0.178477
1.882e-05,-0.02587,0.17502
1.885e-05,-0.0288239,0.171504
1.888e-05,-0.0280466,0.168984
1.891e-05,-0.0289483,0.164766
1.894e-05,-0.0286684,0.160488
1.898e-05,-0.02985,0.157813
1.901e-05,-0.0297256,0.154766
1.904e-05,-0.0304719,0.150957
1.907e-05,-0.0301609,0.148438
1.910e-05,-0.031498,0.143945
1.914e-05,-0.0313425,0.140273
1.917e-05,-0.0324619,0.136016
