Model,TBS1102C
1.920e-05,-0.0322442,0.132402
1.923e-05,-0.0326795,0.129824
1.926e-05,-0.0339544,0.124961
1.930e-05,-0.0347006,0.121699
1.933e-05,-0.0354469,0.118516
1.936e-05,-0.0366906,0.114512
1.939e-05,-0.0368772,0.110449
1.942e-05,-0.0371259,0.106523
1.946e-05,-0.03781,0.102676
1.949e-05,-0.0382453,0.0998633
1.952e-05,-0.0385563,0.0958789
1.955e-05,-0.0385874,0.0919336
1.958e-05,-0.03781,0.0884375
1.962e-05,-0.0379966,0.0839063
1.965e-05,-0.0384319,0.0810156
1.968e-05,-0.0393336,0.0761133
1.971e-05,-0.0391159,0.0723047
1.974e-05,-0.0385874,0.0675781
1.978e-05,-0.0390538,0.0641602
1.981e-05,-0.0396134,0.0601758
1.984e-05,-0.0394269,0.0567383
1.987e-05,-0.0410749,0.0530469
1.990e-05,-0.0394269,0.0483594
1.994e-05,-0.0392092,0.0453125
1.997e-05,-0.0406084,0.0412109
2.000e-05,-0.0415724,0.0369336
2.003e-05,-0.0408572,0.0329297
2.006e-05,-0.0400488,0.0309766
2.010e-05,-0.0406706,0.0267969
2.013e-05,-0.0429405,0.0219141
2.016e-05,-0.0420077,0.0196094
2.019e-05,-0.0421942,0.0157031
2.022e-05,-0.0398933,0.0114648
2.026e-05,-0.0398933,0.00865235
2.029e-05,-0.0411681,0.00406251
2.032e-05,-0.0422253,-0.000234369
2.035e-05,-0.041137,-0.00283203
2.038e-05,-0.0408261,-0.00675781
2.042e-05,-0.0413547,-0.0112695
2.045e-05,-0.0410127,-0.0150586
2.048e-05,-0.0420077,-0.0177734
2.051e-05,-0.0401731,-0.0208008
2.054e-05,-0.0399866,-0.025
2.058e-05,-0.0398,-0.0288867
2.061e-05,-0.0400488,-0.0322461
2.064e-05,-0.039147,-0.0345117
2.067e-05,-0.0389916,-0.0389258
2.070e-05,-0.0396756,-0.0424609
2.074e-05,-0.0398,-0.045918
2.077e-05,-0.0393958,-0.049375
2.080e-05,-0.0391159,-0.053457
2.083e-05,-0.03781,-0.0554883
2.086e-05,-0.0382453,-0.0591992
2.090e-05,-0.0384008,-0.0628125
2.093e-05,-0.0387117,-0.0654297
2.096e-05,-0.0379655,-0.0685547
2.099e-05,-0.0382764,-0.0721484
2.102e-05,-0.03781,-0.075293
2.106e-05,-0.0379344,-0.0773437
2.109e-05,-0.0381209,-0.0813672
2.112e-05,-0.0373747,-0.0849219
2.115e-05,-0.0367217,-0.0862695
2.118e-05,-0.036473,-0.089707
2.122e-05,-0.0359444,-0.0922266
2.125e-05,-0.0361931,-0.0949219
2.128e-05,-0.0353536,-0.0971875
2.131e-05,-0.0328039,-0.100469
2.134e-05,-0.0343275,-0.103066
2.138e-05,-0.0324619,-0.105762
2.141e-05,-0.0332703,-0.107695
2.144e-05,-0.0319644,-0.110293
2.147e-05,-0.0313736,-0.11293
2.150e-05,-0.0304719,-0.11627
2.154e-05,-0.0303164,-0.117324
2.157e-05,-0.02985,-0.12043
2.160e-05,-0.0300988,-0.122656
2.163e-05,-0.0288861,-0.124531
2.166e-05,-0.0289794,-0.126875
2.170e-05,-0.0291038,-0.12877
2.173e-05,-0.028513,-0.13082
2.176e-05,-0.0265541,-0.133242
2.179e-05,-0.0266784,-0.135
2.182e-05,-0.0235069,-0.136895
2.186e-05,-0.0247817,-0.137734
2.189e-05,-0.0229783,-0.139941
2.192e-05,-0.0228228,-0.14252
2.195e-05,-0.0226984,-0.144199
2.198e-05,-0.0222631,-0.14582
2.202e-05,-0.02189,-0.147285
2.205e-05,-0.02189,-0.148008
2.208e-05,-0.0209883,-0.15043
2.211e-05,-0.0203975,-0.152344
2.214e-05,-0.0198378,-0.154395
2.218e-05,-0.0189361,-0.155195
2.221e-05,-0.0190916,-0.156719
2.224e-05,-0.0174747,-0.158125
2.227e-05,-0.0159511,-0.159297
2.230e-05,-0.0147384,-0.159922
2.234e-05,-0.0153914,-0.160645
2.237e-05,-0.0151738,-0.162187
2.240e-05,-0.0148317,-0.163828
2.243e-05,-0.01393,-0.163984
2.246e-05,-0.0132459,-0.165371
2.250e-05,-0.0120644,-0.166055
2.253e-05,-0.0119711,-0.165625
2.256e-05,-0.0106652,-0.166758
2.259e-05,-0.00855079,-0.168437
2.262e-05,-0.00796001,-0.168301
2.266e-05,-0.00730704,-0.169219
2.269e-05,-0.00721376,-0.169434
2.272e-05,-0.00643642,-0.169609
2.275e-05,-0.00643642,-0.169863
2.278e-05,-0.00597001,-0.170176
2.282e-05,-0.00509938,-0.170273
2.285e-05,-0.00326485,-0.169941
2.288e-05,-0.00342032,-0.170703
2.291e-05,-0.00226985,-0.170391
2.294e-05,-0.000963916,-0.170586
2.298e-05,-0.000870634,-0.171641
2.301e-05,0.000342022,-0.170684
2.304e-05,0.000590772,-0.17082
2.307e-05,0.00105718,-0.170234
2.310e-05,0.00139921,-0.17041
2.314e-05,0.0024564,-0.170195
2.317e-05,0.00376233,-0.169668
2.320e-05,0.00447749,-0.169121
2.323e-05,0.00447749,-0.16998
2.326e-05,0.00774233,-0.16918
2.330e-05,0.00833312,-0.168301
2.333e-05,0.00926593,-0.167578
2.336e-05,0.0084264,-0.166914
2.339e-05,0.00911046,-0.165937
2.342e-05,0.00855077,-0.165879
2.346e-05,0.00967015,-0.164453
2.349e-05,0.00948358,-0.163145
2.352e-05,0.0104164,-0.161641
2.355e-05,0.0104164,-0.162617
2.358e-05,0.0108828,-0.161016
2.362e-05,0.0120022,-0.15998
2.365e-05,0.0136501,-0.16
2.368e-05,0.0141476,-0.15877
2.371e-05,0.0157956,-0.158008
2.374e-05,0.0164175,-0.157129
2.378e-05,0.0161687,-0.155859
2.381e-05,0.0163864,-0.153906
2.384e-05,0.0169461,-0.152656
2.387e-05,0.0176301,-0.151309
2.390e-05,0.0179722,-0.149746
2.394e-05,0.0183764,-0.147617
2.397e-05,0.0192159,-0.145937
2.400e-05,0.0190605,-0.144707
2.403e-05,0.0210194,-0.143711
2.406e-05,0.0230094,-0.141641
2.410e-05,0.023227,-0.139746
2.413e-05,0.0230716,-0.138086
2.416e-05,0.0221387,-0.136875
2.419e-05,0.0235691,-0.134277
2.422e-05,0.0241909,-0.133437
2.426e-05,0.0248128,-0.131523
2.429e-05,0.0238489,-0.129434
2.432e-05,0.0252792,-0.127754
2.435e-05,0.0254969,-0.126016
2.438e-05,0.02587,-0.125625
2.442e-05,0.0272381,-0.123496
2.445e-05,0.0259944,-0.120879
2.448e-05,0.0275491,-0.11916
2.451e-05,0.0286684,-0.117129
2.454e-05,0.0303786,-0.115449
2.458e-05,0.0312492,-0.113437
2.461e-05,0.0313114,-0.111523
2.464e-05,0.0313425,-0.109355
2.467e-05,0.0328039,-0.106387
2.470e-05,0.0333636,-0.104902
2.474e-05,0.0325241,-0.102637
2.477e-05,0.0320576,-0.100332
2.480e-05,0.0333014,-0.097832
2.483e-05,0.0336434,-0.0968359
2.486e-05,0.0339855,-0.0941602
2.490e-05,0.0325862,-0.0925781
2.493e-05,0.0329283,-0.0905078
2.496e-05,0.0342031,-0.0877539
2.499e-05,0.0339855,-0.0855469
2.502e-05,0.0352292,-0.0838672
2.506e-05,0.0354158,-0.0816406
2.509e-05,0.035167,-0.0783594
2.512e-05,0.0375612,-0.0764844
2.515e-05,0.0363175,-0.0744727
2.518e-05,0.0373747,-0.0719922
2.522e-05,0.0386806,-0.0697266
2.525e-05,0.038152,-0.0669336
2.528e-05,0.0388361,-0.0643555
2.531e-05,0.0387428,-0.0618945
2.534e-05,0.0396756,-0.0603516
2.538e-05,0.0394269,-0.0579883
2.541e-05,0.0401109,-0.055
2.544e-05,0.0393647,-0.0521289
2.547e-05,0.0400176,-0.0505664
2.550e-05,0.0406395,-0.0483203
2.554e-05,0.0413547,-0.0458203
2.557e-05,0.0413547,-0.0428906
2.560e-05,0.0412614,-0.0405078
2.563e-05,0.0407017,-0.0391602
2.566e-05,0.04179,-0.036543
2.570e-05,0.041137,-0.0335352
2.573e-05,0.0409816,-0.0319141
2.576e-05,0.0415412,-0.0294922
2.579e-05,0.0414791,-0.0261328
2.582e-05,0.0404219,-0.0247461
2.586e-05,0.0410748,-0.0219141
2.589e-05,0.0403597,-0.0194336
2.592e-05,0.0413547,-0.0169141
2.595e-05,0.0410437,-0.0149219
2.598e-05,0.0403908,-0.0123828
2.602e-05,0.0407639,-0.00992187
2.605e-05,0.0414169,-0.00679687
2.608e-05,0.0411059,-0.00445312
2.611e-05,0.0400487,-0.00185546
2.614e-05,0.0403286,-0.000468744
2.618e-05,0.0413858,0.00273438
2.621e-05,0.0403908,0.00441407
2.624e-05,0.0399555,0.00585938
2.627e-05,0.0398311,0.00882813
2.630e-05,0.0407328,0.01125
2.634e-05,0.0401731,0.0139844
2.637e-05,0.0397689,0.0150586
2.640e-05,0.0416034,0.0175195
2.643e-05,0.0412614,0.0189063
2.646e-05,0.0402042,0.0199805
2.650e-05,0.0397378,0.0235352
2.653e-05,0.0403908,0.0249805
2.656e-05,0.0405151,0.0270117
2.659e-05,0.0408261,0.03
2.662e-05,0.0409194,0.0308008
2.666e-05,0.0410126,0.0336328
2.669e-05,0.0389605,0.0354102
2.672e-05,0.0400487,0.0377148
2.675e-05,0.0403597,0.0395508
2.678e-05,0.0402975,0.0408398
2.682e-05,0.0393958,0.0427734
2.685e-05,0.0384319,0.0444922
2.688e-05,0.0391781,0.0462109
2.691e-05,0.0383075,0.0474023
2.694e-05,0.038463,0.0497461
2.698e-05,0.0372503,0.0508789
2.701e-05,0.037157,0.0536523
2.704e-05,0.0357267,0.0556055
2.707e-05,0.0366595,0.0574609
2.710e-05,0.0345141,0.0579492
2.714e-05,0.0352914,0.060293
2.717e-05,0.0346695,0.0616797
2.720e-05,0.0334258,0.063457
2.723e-05,0.03383,0.064375
2.726e-05,0.0335191,0.0665625
2.730e-05,0.0333636,0.0686914
2.733e-05,0.0324619,0.0697266
2.736e-05,0.0329283,0.0725391
2.739e-05,0.0322131,0.0730859
2.742e-05,0.0341098,0.074707
2.746e-05,0.0320887,0.0756445
2.749e-05,0.0316223,0.0772852
2.752e-05,0.0320266,0.0789844
2.755e-05,0.0314358,0.0800391
2.758e-05,0.0330216,0.0813477
2.762e-05,0.032182,0.0827148
2.765e-05,0.0315912,0.0836523
2.768e-05,0.0310005,0.0851758
2.771e-05,0.0301609,0.0857422
2.774e-05,0.0294769,0.0869922
2.778e-05,0.0286062,0.0880859
2.781e-05,0.0268028,0.0891406
2.784e-05,0.0277978,0.09
2.787e-05,0.0262742,0.0908398
2.790e-05,0.0261187,0.0922461
2.794e-05,0.0249994,0.0928906
2.797e-05,0.0249372,0.0941211
2.800e-05,0.0250926,0.094707
2.803e-05,0.02587,0.0955859
2.806e-05,0.024222,0.0966797
2.810e-05,0.0247817,0.0970117
2.813e-05,0.0239422,0.098125
2.816e-05,0.0242531,0.0991602
2.819e-05,0.0238178,0.0994141
2.822e-05,0.0239733,0.0998438
2.826e-05,0.0225741,0.100566
2.829e-05,0.0220144,0.100566
2.832e-05,0.0211437,0.100566
2.835e-05,0.0201176,0.101348
2.838e-05,0.0201176,0.101484
2.842e-05,0.0185319,0.101992
2.845e-05,0.0183764,0.102793
2.848e-05,0.0169772,0.102813
2.851e-05,0.0175369,0.102207
2.854e-05,0.01791,0.103105
2.858e-05,0.0164797,0.103848
2.861e-05,0.0167906,0.104219
2.864e-05,0.0171948,0.103848
2.867e-05,0.017568,0.10377
2.870e-05,0.0164797,0.10418
2.874e-05,0.0158889,0.103926
2.877e-05,0.0153914,0.104473
2.880e-05,0.0148628,0.10373
2.883e-05,0.0160133,0.104492
2.886e-05,0.0141476,0.104121
2.890e-05,0.0145519,0.104492
2.893e-05,0.0114736,0.104141
2.896e-05,0.0128106,0.104258
2.899e-05,0.0123131,0.10416
2.902e-05,0.0111937,0.103418
2.906e-05,0.0107895,0.102637
2.909e-05,0.0099189,0.103125
2.912e-05,0.00994999,0.102363
2.915e-05,0.0088928,0.101973
2.918e-05,0.00805327,0.102031
2.922e-05,0.00895499,0.101172
2.925e-05,0.0078978,0.100801
2.928e-05,0.00973233,0.100293
2.931e-05,0.00907937,0.100469
2.934e-05,0.00879952,0.0996875
2.938e-05,0.00836421,0.1
2.941e-05,0.00820874,0.0986133
2.944e-05,0.00823983,0.0988281
2.947e-05,0.00705827,0.0985352
2.950e-05,0.00587671,0.0973633
2.954e-05,0.00746249,0.0966992
2.957e-05,0.00534812,0.0964844
2.960e-05,0.00404218,0.0956836
2.963e-05,0.00385562,0.0949609
2.966e-05,0.0039178,0.0944922
2.970e-05,0.00326483,0.0935547
2.973e-05,0.0024564,0.0923633
2.976e-05,0.00177233,0.0915039
2.979e-05,0.00198999,0.0910742
2.982e-05,0.00161687,0.089707
2.986e-05,0.000963897,0.0884766
2.989e-05,0.00130593,0.0872852
2.992e-05,0.000621866,0.0865234
2.995e-05,0.000994991,0.0858594
2.998e-05,0.000528584,0.0845117
3.002e-05,-0.0010261,0.0839063
3.005e-05,-0.000590791,0.0825586
3.008e-05,-0.00130595,0.0811914
3.011e-05,0.000124366,0.0801367
3.014e-05,-0.00111938,0.0794922
3.018e-05,-0.0030472,0.0787891
3.021e-05,-0.00208329,0.077793
3.024e-05,-0.00295392,0.076875
3.027e-05,-0.0040422,0.0758984
3.030e-05,-0.00370017,0.074082
3.034e-05,-0.00394892,0.073457
3.037e-05,-0.00363798,0.0719727
3.040e-05,-0.00528595,0.0704492
3.043e-05,-0.00444642,0.0690625
3.046e-05,-0.00634313,0.0669531
3.050e-05,-0.00597001,0.0661914
3.053e-05,-0.00624985,0.0651953
3.056e-05,-0.00674735,0.0646875
3.059e-05,-0.00637423,0.0624414
3.062e-05,-0.00684063,0.0599609
3.066e-05,-0.00684063,0.0602734
3.069e-05,-0.00674735,0.0589453
3.072e-05,-0.00736923,0.0557617
3.075e-05,-0.00696501,0.0551953
3.078e-05,-0.00740032,0.0537109
3.082e-05,-0.0064986,0.0528711
3.085e-05,-0.00761798,0.0508398
3.088e-05,-0.00758688,0.0499219
3.091e-05,-0.00823985,0.0482227
3.094e-05,-0.00736923,0.0475977
3.098e-05,-0.00743142,0.045918
3.101e-05,-0.0079911,0.0441016
3.104e-05,-0.00942142,0.0434766
3.107e-05,-0.00839532,0.0413281
3.110e-05,-0.00932813,0.040332
3.114e-05,-0.00960798,0.0389258
3.117e-05,-0.00904829,0.0371484
3.120e-05,-0.0101055,0.0359961
3.123e-05,-0.0095147,0.0338281
3.126e-05,-0.0107895,0.0326563
3.130e-05,-0.0099811,0.0321094
3.133e-05,-0.0115669,0.0303125
3.136e-05,-0.0116602,0.0289844
3.139e-05,-0.0114736,0.0272461
3.142e-05,-0.0118467,0.0262305
3.146e-05,-0.0111938,0.0244141
3.149e-05,-0.0115358,0.0241992
3.152e-05,-0.0113181,0.0222656
3.155e-05,-0.0108517,0.0208008
3.158e-05,-0.0117224,0.0195117
3.162e-05,-0.0111938,0.0185547
3.165e-05,-0.0126552,0.0164648
3.168e-05,-0.0117224,0.0153125
3.171e-05,-0.0108828,0.01375
3.174e-05,-0.0113803,0.0131641
3.178e-05,-0.0121888,0.0112891
3.181e-05,-0.0119711,0.00945313
3.184e-05,-0.0112249,0.00859376
3.187e-05,-0.0114114,0.00673829
3.190e-05,-0.0124997,0.00478516
3.194e-05,-0.0124997,0.00359376
3.197e-05,-0.0128417,0.0028711
3.200e-05,-0.0129661,0.00103516
3.203e-05,-0.0120644,3.90685e-05
3.206e-05,-0.0123442,-0.00134765
3.210e-05,-0.0113803,-0.00376953
3.213e-05,-0.0123442,-0.00412109
3.216e-05,-0.01194,-0.00595703
3.219e-05,-0.0119711,-0.00761718
3.222e-05,-0.0113803,-0.0086914
3.226e-05,-0.0111627,-0.0102734
3.229e-05,-0.0117224,-0.0112109
3.232e-05,-0.0124997,-0.0124023
3.235e-05,-0.01194,-0.0143164
3.238e-05,-0.0120333,-0.0157617
3.242e-05,-0.0122199,-0.0160547
3.245e-05,-0.0101677,-0.0161914
3.248e-05,-0.010603,-0.0183594
3.251e-05,-0.0105408,-0.0206445
3.254e-05,-0.0108517,-0.0215234
3.258e-05,-0.00963907,-0.0220898
3.261e-05,-0.0102609,-0.0236523
3.264e-05,-0.0117224,-0.0248633
3.267e-05,-0.0100433,-0.0272461
3.270e-05,-0.00942142,-0.0289844
3.274e-05,-0.00988782,-0.0292969
3.277e-05,-0.00970126,-0.03
3.280e-05,-0.00861298,-0.0308789
3.283e-05,-0.00926595,-0.0327344
3.286e-05,-0.00811548,-0.0331055
3.290e-05,-0.00733813,-0.0342578
3.293e-05,-0.00715157,-0.0352539
3.296e-05,-0.00855079,-0.0369141
3.299e-05,-0.00718267,-0.0372266
3.302e-05,-0.00873735,-0.0383594
3.306e-05,-0.0075247,-0.0383984
3.309e-05,-0.00721376,-0.0402344
3.312e-05,-0.00733813,-0.040957
3.315e-05,-0.00696501,-0.041875
3.318e-05,-0.00690282,-0.0427734
3.322e-05,-0.00656079,-0.0447266
3.325e-05,-0.00687173,-0.045
3.328e-05,-0.00677845,-0.0457617
3.331e-05,-0.00690282,-0.0470898
3.334e-05,-0.00668517,-0.0482031
3.338e-05,-0.00708938,-0.0491406
3.341e-05,-0.00677845,-0.0494141
3.344e-05,-0.00708938,-0.050293
3.347e-05,-0.00618767,-0.0505859
3.350e-05,-0.00696501,-0.050918
3.354e-05,-0.00615657,-0.0524609
3.357e-05,-0.00637423,-0.0523242
3.360e-05,-0.00481954,-0.0529492
3.363e-05,-0.0055036,-0.0535352
3.366e-05,-0.00494392,-0.0549805
3.370e-05,-0.00469517,-0.0549805
3.373e-05,-0.00425985,-0.0560742
3.376e-05,-0.00286063,-0.0558203
3.379e-05,-0.00366907,-0.0558789
3.382e-05,-0.00335813,-0.0566406
3.386e-05,-0.00286063,-0.0580469
3.389e-05,-0.00236313,-0.0578711
3.392e-05,-0.00267407,-0.0578711
3.395e-05,-0.000435322,-0.0592773
3.398e-05,-0.000963916,-0.0602148
3.402e-05,-0.00264298,-0.0602539
3.405e-05,-0.00121267,-0.0608008
3.408e-05,0.000310928,-0.0610937
3.411e-05,-0.000435322,-0.0614453
3.414e-05,0.000963897,-0.061582
3.418e-05,0.000248741,-0.062207
3.421e-05,0.0014303,-0.0620898
3.424e-05,0.000373116,-0.0624805
3.427e-05,0.00152358,-0.0629883
3.430e-05,0.0014614,-0.063418
3.434e-05,0.00133702,-0.0625586
3.437e-05,0.00139921,-0.0633398
3.440e-05,0.0014614,-0.0631641
3.443e-05,0.00161687,-0.0632812
3.446e-05,0.00177233,-0.064707
3.450e-05,0.0024564,-0.0640625
3.453e-05,0.0029228,-0.0642187
3.456e-05,0.00220765,-0.0639844
3.459e-05,0.00366905,-0.0641602
3.462e-05,0.00370015,-0.0640234
3.466e-05,0.00264296,-0.0633789
3.469e-05,0.00478843,-0.0641016
3.472e-05,0.00447749,-0.0635742
3.475e-05,0.00460187,-0.0635156
3.478e-05,0.00516155,-0.0648047
3.482e-05,0.00531702,-0.0637695
3.485e-05,0.00612546,-0.0635937
3.488e-05,0.00845749,-0.0634766
3.491e-05,0.0074314,-0.0635742
3.494e-05,0.00870624,-0.0631641
3.498e-05,0.00727593,-0.0624609
3.501e-05,0.00708937,-0.0626758
3.504e-05,0.00830202,-0.0619531
3.507e-05,0.00904827,-0.0625586
3.510e-05,0.00876843,-0.061582
3.514e-05,0.00967015,-0.0605078
3.517e-05,0.00954577,-0.0609375
3.520e-05,0.0093903,-0.0606836
3.523e-05,0.00823983,-0.0607617
3.526e-05,0.00914155,-0.0591602
3.530e-05,0.00833312,-0.0605078
3.533e-05,0.00814655,-0.059668
3.536e-05,0.00855077,-0.0589844
3.539e-05,0.00898608,-0.0588867
3.542e-05,0.00994999,-0.0584375
3.546e-05,0.0102298,-0.0576367
3.549e-05,0.00954577,-0.0569531
3.552e-05,0.00963905,-0.0570703
3.555e-05,0.00994999,-0.0553125
3.558e-05,0.0104164,-0.0553906
3.562e-05,0.00994999,-0.0555273
3.565e-05,0.0104164,-0.0549414
3.568e-05,0.0104164,-0.0537305
3.571e-05,0.0106651,-0.0531836
3.574e-05,0.010945,-0.0535547
3.578e-05,0.0114425,-0.0524805
3.581e-05,0.0117845,-0.0513672
3.584e-05,0.012593,-0.0508984
3.587e-05,0.0132148,-0.0503125
3.590e-05,0.0127173,-0.0501367
3.594e-05,0.0132459,-0.0504492
3.597e-05,0.0127795,-0.0491797
3.600e-05,0.014925,-0.047832
3.603e-05,0.0149872,-0.0473437
3.606e-05,0.014583,-0.046543
3.610e-05,0.0158267,-0.0478711
3.613e-05,0.0144897,-0.0454492
3.616e-05,0.0152048,-0.0453125
3.619e-05,0.0152981,-0.0441016
3.622e-05,0.0159822,-0.0441992
3.626e-05,0.0159822,-0.0426367
3.629e-05,0.0162931,-0.0413477
3.632e-05,0.0158889,-0.0411719
3.635e-05,0.0167595,-0.0406055
3.638e-05,0.0164175,-0.0392383
3.642e-05,0.0167906,-0.0390625
3.645e-05,0.0169461,-0.0375
3.648e-05,0.016573,-0.0370117
3.651e-05,0.0166973,-0.0361719
3.654e-05,0.01791,-0.0357617
3.658e-05,0.0172259,-0.0349414
3.661e-05,0.0171326,-0.033125
3.664e-05,0.0166041,-0.0322461
3.667e-05,0.0166662,-0.0326562
3.670e-05,0.0170705,-0.0323828
3.674e-05,0.0176301,-0.0306641
3.677e-05,0.0169461,-0.0293945
3.680e-05,0.017568,-0.0288867
3.683e-05,0.0177234,-0.0285937
3.686e-05,0.01791,-0.026875
3.690e-05,0.0165108,-0.0252539
3.693e-05,0.0174747,-0.025
3.696e-05,0.0166973,-0.0242187
3.699e-05,0.0173503,-0.0226953
3.702e-05,0.0174125,-0.0221094
3.706e-05,0.0174747,-0.0212109
3.709e-05,0.01791,-0.0199609
3.712e-05,0.0181276,-0.0198047
3.715e-05,0.0174436,-0.0184375
3.718e-05,0.0183764,-0.0170117
3.722e-05,0.0180655,-0.0165039
3.725e-05,0.0174125,-0.0156836
3.728e-05,0.01791,-0.0144922
3.731e-05,0.0184075,-0.014668
3.734e-05,0.01791,-0.0132422
3.738e-05,0.017257,-0.0128906
3.741e-05,0.0176923,-0.0111523
3.744e-05,0.0183764,-0.0107812
3.747e-05,0.0183764,-0.00916015
3.750e-05,0.0183764,-0.00919921
3.754e-05,0.0177856,-0.00804687
3.757e-05,0.0174436,-0.0061914
3.760e-05,0.01791,-0.00765624
3.763e-05,0.0183764,-0.00457031
3.766e-05,0.018252,-0.00361328
3.770e-05,0.0184697,-0.00279296
3.773e-05,0.0174747,-0.00177734
3.776e-05,0.0186562,-0.00113281
3.779e-05,0.0170705,0.000292975
3.782e-05,0.0183764,0.000292975
3.786e-05,0.01791,0.00134766
3.789e-05,0.0188739,0.00388672
3.792e-05,0.0187495,0.00365235
3.795e-05,0.01791,0.0044336
3.798e-05,0.0178789,0.00460938
3.802e-05,0.01791,0.00513672
3.805e-05,0.0179411,0.00636719
3.808e-05,0.0184075,0.00808594
3.811e-05,0.0186251,0.00794922
3.814e-05,0.0175369,0.00859376
3.818e-05,0.016915,0.00925782
3.821e-05,0.0175369,0.0104688
3.824e-05,0.0174436,0.0108789
3.827e-05,0.0163553,0.012207
3.830e-05,0.0177545,0.0133203
3.834e-05,0.0183764,0.0137891
3.837e-05,0.0171016,0.0145117
3.840e-05,0.0171948,0.0155078
3.843e-05,0.0176301,0.0150391
3.846e-05,0.0176612,0.016582
3.850e-05,0.0174747,0.0176758
3.853e-05,0.0172259,0.0177734
3.856e-05,0.0180344,0.0185156
3.859e-05,0.0177856,0.0195117
3.862e-05,0.0169461,0.0191211
3.866e-05,0.01791,0.02125
3.869e-05,0.0170083,0.0223438
3.872e-05,0.0172259,0.0216602
3.875e-05,0.0170083,0.021875
3.878e-05,0.0160133,0.0230859
3.882e-05,0.0175058,0.0240039
3.885e-05,0.0171016,0.0246094
3.888e-05,0.0166351,0.025
3.891e-05,0.0169461,0.0248828
3.894e-05,0.016573,0.025293
3.898e-05,0.0161066,0.0256445
3.901e-05,0.016915,0.0260352
3.904e-05,0.0162309,0.0273242
3.907e-05,0.0165419,0.0285547
3.910e-05,0.0161066,0.028457
3.914e-05,0.0173192,0.0282813
3.917e-05,0.0170083,0.0289844
3.920e-05,0.0165108,0.0299219
3.923e-05,0.0167906,0.0299219
3.926e-05,0.0163553,0.0304297
3.930e-05,0.0166973,0.0315039
3.933e-05,0.015578,0.0314063
3.936e-05,0.0165108,0.0316016
3.939e-05,0.0165108,0.032207
3.942e-05,0.0164486,0.0336328
3.946e-05,0.0156091,0.0333203
3.949e-05,0.0144586,0.0341406
3.952e-05,0.0149561,0.0339063
3.955e-05,0.0136812,0.0336719
3.958e-05,0.0144586,0.0343555
3.962e-05,0.0136812,0.0343945
3.965e-05,0.0137745,0.0347461
3.968e-05,0.012935,0.0350977
3.971e-05,0.0140855,0.0357227
3.974e-05,0.013588,0.0358008
3.978e-05,0.0132459,0.0363086
3.981e-05,0.0127484,0.0366992
3.984e-05,0.0139922,0.0366211
3.987e-05,0.0120955,0.0382813
3.990e-05,0.0120333,0.0377148
3.994e-05,0.0124686,0.0376367
3.997e-05,0.0121887,0.0380273
4.000e-05,0.0108828,0.0384961
4.003e-05,0.0112559,0.037793
4.006e-05,0.0113492,0.0385156
4.010e-05,0.0103853,0.0386328
4.013e-05,0.0104164,0.0381055
4.016e-05,0.0104164,0.0389453
4.019e-05,0.00994999,0.0388672
4.022e-05,0.00994999,0.0389063
4.026e-05,0.00957687,0.0394141
4.029e-05,0.00960796,0.0386133
4.032e-05,0.00960796,0.0395508
4.035e-05,0.00901718,0.0394141
4.038e-05,0.00858187,0.0388672
4.042e-05,0.00935921,0.0394141
4.045e-05,0.00926593,0.0389844
4.048e-05,0.00817765,0.0395117
4.051e-05,0.00879952,0.0394531
